Department,Salary,CostOfTraining
sales,low,500
sales,medium,1000
sales,high,1500
accounting,low,600
accounting,medium,900
accounting,high,1200
hr,low,450
hr,medium,900
hr,high,1350
technical,low,800
technical,medium,1500
technical,high,2000
support,low,300
support,medium,500
support,high,700
management,low,600
management,medium,1000
management,high,1400
IT,low,700
IT,medium,1600
IT,high,2300
product_mng,low,700
product_mng,medium,1500
product_mng,high,2000
marketing,low,400
marketing,medium,700
marketing,high,1000
RandD,low,500
RandD,medium,1000
RandD,high,1500